name,chinese,english,math,history,health
students1,57,67,63,71,93
students2,91,57,77,93,60
students3,61,87,65,59,90
students4,57,99,52,60,88
students5,70,87,50,96,69
students6,95,60,100,92,95
students7,66,95,95,72,78
students8,82,92,90,97,56
students9,56,52,67,62,90
students10,92,79,95,91,76
students11,66,56,97,58,72
students12,62,62,62,97,75
students13,61,53,100,82,63
students14,64,83,55,53,81
students15,72,83,82,81,61
students16,53,74,80,99,59
students17,59,62,91,95,63
students18,100,60,84,89,67
students19,68,84,89,92,84
students20,53,56,54,92,85
students21,80,63,85,67,53
students22,77,78,82,73,72
students23,98,82,88,57,74
students24,77,94,79,96,84
students25,77,96,61,66,98
students26,87,98,97,53,55
students27,66,77,51,95,53
students28,57,98,69,92,80
students29,69,54,90,76,71
students30,97,82,74,86,77
students31,94,72,85,66,94
students32,99,66,54,84,76
students33,68,73,84,66,78
students34,57,57,63,96,75
students35,77,90,67,74,88
students36,78,76,95,70,86
students37,84,71,69,70,99
students38,52,72,94,75,58
students39,61,61,75,74,68
students40,78,93,87,76,74
students41,75,60,80,71,59
students42,59,50,99,67,91
students43,95,74,72,75,97
students44,68,54,70,67,96
students45,68,51,92,94,50
students46,95,60,70,95,79
students47,73,87,69,68,82
students48,80,90,88,90,84
students49,84,86,70,95,80
students50,87,86,84,84,51
